DashWare Lum CSV File
Time,Longitude [deg],Latitude [deg],Altitude [m],Speed [m/s],TemperatureA [C],TemperatureB [C],NumSatellites,VerticalSpeed [m/s]
2022/05/28 22:47:52,-119.509900,47.300610,1992.4014,8.1585,-0.38,-10.31,12,-9.50
2022/05/28 22:47:54,-119.510120,47.300660,1974.5005,9.437,-0.38,-10.25,12,-9.45
2022/05/28 22:47:56,-119.510300,47.300780,1956.0997,9.8528,-0.31,-10.19,12,-9.42
2022/05/28 22:47:58,-119.510410,47.300930,1938.1013,9.4951,-0.19,-10.19,12,-9.33
2022/05/28 22:48:00,-119.510540,47.301080,1920.2004,8.5608,-0.19,-10.19,12,-9.24
2022/05/28 22:48:02,-119.510580,47.301200,1902.1989,6.4955,-0.13,-10.13,12,-9.18
2022/05/28 22:48:04,-119.510600,47.301290,1884.2004,3.8311,-0.06,-10.06,12,-9.14
2022/05/28 22:48:06,-119.510660,47.301330,1866.6988,2.9549,0.06,-10,12,-9.08
2022/05/28 22:48:08,-119.510750,47.301360,1849.0997,4.6358,0.13,-10,12,-9.04
2022/05/28 22:48:10,-119.510880,47.301380,1831.1012,5.2482,0.13,-9.94,12,-9.02
2022/05/28 22:48:12,-119.511020,47.301410,1813.5996,5.3824,0.25,-9.88,12,-8.99
2022/05/28 22:48:14,-119.511170,47.301440,1795.6987,7.0006,0.38,-9.88,12,-8.97
2022/05/28 22:48:16,-119.511360,47.301500,1777.999,8.7665,0.44,-9.81,12,-8.96
2022/05/28 22:48:18,-119.511540,47.301610,1760.2992,9.5488,0.5,-9.81,12,-8.95
2022/05/28 22:48:20,-119.511720,47.301740,1742.9013,9.5309,0.63,-9.75,12,-8.93
2022/05/28 22:48:22,-119.511870,47.301880,1725.5002,9.9288,0.69,-9.75,12,-8.90
2022/05/28 22:48:24,-119.511980,47.302040,1708.3004,10.0986,0.81,-9.75,12,-8.87
2022/05/28 22:48:26,-119.512120,47.302200,1691.6004,10.2283,0.88,-9.69,12,-8.82
2022/05/28 22:48:28,-119.512220,47.302370,1674.4005,10.1746,1,-9.63,12,-8.79
2022/05/28 22:48:30,-119.512280,47.302550,1657.8011,9.9511,1.06,-9.56,12,-8.75
2022/05/28 22:48:32,-119.512310,47.302700,1641.2992,7.9975,1.13,-9.5,12,-8.70
2022/05/28 22:48:34,-119.512310,47.302820,1624.5992,4.837,1.31,-9.5,12,-8.65
2022/05/28 22:48:36,-119.512350,47.302920,1606.3996,8.2434,1.44,-9.44,12,-8.68
2022/05/28 22:48:38,-119.512430,47.303090,1588.3006,10.2774,1.56,-9.38,12,-8.69
2022/05/28 22:48:40,-119.512460,47.303230,1571.0002,6.1557,1.69,-9.38,12,-8.67
2022/05/28 22:48:42,-119.512480,47.303310,1552.7,3.8848,1.81,-9.38,12,-8.70
2022/05/28 22:48:44,-119.512560,47.303350,1535.2989,3.5182,1.94,-9.31,12,-8.68
2022/05/28 22:48:46,-119.512600,47.303410,1519.5012,4.6492,2.06,-9.25,12,-8.62
2022/05/28 22:48:48,-119.512620,47.303540,1502.3988,7.47,2.19,-9.19,12,-8.60
2022/05/28 22:48:50,-119.512620,47.303620,1485.1014,2.3827,2.38,-9.19,12,-8.59
2022/05/28 22:48:52,-119.512680,47.303630,1467.801,4.0502,2.56,-9.06,12,-8.59
2022/05/28 22:48:54,-119.512810,47.303630,1451.3997,5.293,2.69,-9.06,12,-8.56
2022/05/28 22:48:56,-119.512960,47.303680,1433.9987,6.7995,2.81,-9.06,12,-8.59
2022/05/28 22:48:58,-119.513080,47.303710,1415.2992,3.022,2.94,-9,12,-8.64
2022/05/28 22:49:00,-119.513080,47.303730,1395.8011,2.1726,3.06,-9,12,-8.73
2022/05/28 22:49:02,-119.513090,47.303800,1376.0013,5.36,3.25,-8.94,12,-8.84
2022/05/28 22:49:04,-119.513160,47.303860,1355.3999,1.9804,3.44,-8.88,12,-8.97
2022/05/28 22:49:06,-119.513220,47.303930,1334.6003,5.2527,3.56,-8.88,12,-9.06
2022/05/28 22:49:08,-119.513310,47.303970,1315.3004,4.0055,3.69,-8.81,12,-9.10
2022/05/28 22:49:10,-119.513410,47.304020,1297.1008,5.3421,3.88,-8.81,12,-9.13
2022/05/28 22:49:12,-119.513500,47.304120,1280.1996,6.3211,4.06,-8.75,12,-9.08
2022/05/28 22:49:14,-119.513510,47.304240,1263.3015,6.8799,4.25,-8.75,12,-9.07
2022/05/28 22:49:16,-119.513440,47.304310,1246.0986,4.1083,4.38,-8.69,12,-9.11
2022/05/28 22:49:18,-119.513400,47.304390,1228.9993,5.9635,4.5,-8.63,12,-9.11
2022/05/28 22:49:20,-119.513430,47.304450,1210.4004,1.5646,4.69,-8.63,12,-9.16
2022/05/28 22:49:22,-119.513390,47.304520,1190.6006,6.0127,4.88,-8.56,12,-9.24
2022/05/28 22:49:24,-119.513430,47.304620,1172.1998,4.9398,5,-8.56,12,-9.31
2022/05/28 22:49:26,-119.513450,47.304710,1153.7991,6.044,5.19,-8.5,12,-9.34
2022/05/28 22:49:28,-119.513480,47.304810,1135.8006,5.6193,5.38,-8.44,12,-9.32
2022/05/28 22:49:30,-119.513530,47.304920,1120.201,5.9009,5.63,-8.38,12,-9.19
2022/05/28 22:49:32,-119.513560,47.305010,1104.1014,4.7878,5.75,-8.38,12,-9.06
2022/05/28 22:49:34,-119.513520,47.305100,1087.9013,5.3198,5.94,-8.31,12,-8.92
2022/05/28 22:49:36,-119.513440,47.305160,1072.1005,3.6076,6.13,-8.31,12,-8.75
2022/05/28 22:49:38,-119.513400,47.305160,1055.6992,1.3903,6.31,-8.31,12,-8.65
2022/05/28 22:49:40,-119.513440,47.305130,1039.8008,2.3827,6.44,-8.31,12,-8.58
2022/05/28 22:49:42,-119.513510,47.305160,1023.3995,5.284,6.56,-8.25,12,-8.56
2022/05/28 22:49:44,-119.513570,47.305260,1008.0986,5.5299,6.75,-8.19,12,-8.51
2022/05/28 22:49:46,-119.513630,47.305330,992.4989,4.4659,6.94,-8.13,12,-8.45
2022/05/28 22:49:48,-119.513600,47.305420,974.7992,5.1991,7.06,-8.06,12,-8.47
2022/05/28 22:49:50,-119.513550,47.305500,957.0994,4.1083,7.25,-8.06,12,-8.44
2022/05/28 22:49:52,-119.513530,47.305490,937.199,3.1695,7.38,-8.06,12,-8.45
2022/05/28 22:49:54,-119.513470,47.305450,919.7005,3.6255,7.5,-8,12,-8.42
2022/05/28 22:49:56,-119.513470,47.305390,904.2989,3.402,7.69,-7.94,12,-8.32
2022/05/28 22:49:58,-119.513470,47.305330,889.7996,2.8611,7.81,-7.94,12,-8.20
2022/05/28 22:50:00,-119.513500,47.305290,873.9988,3.1785,8.06,-7.88,12,-8.21
2022/05/28 22:50:02,-119.513570,47.305270,857.4999,3.3662,8.19,-7.81,12,-8.22
2022/05/28 22:50:04,-119.513620,47.305290,839.1997,2.9728,8.31,-7.81,12,-8.29
2022/05/28 22:50:06,-119.513570,47.305350,819.6986,3.7149,8.5,-7.75,12,-8.41
2022/05/28 22:50:08,-119.513460,47.305360,800.4993,4.8683,8.69,-7.69,12,-8.51
2022/05/28 22:50:10,-119.513400,47.305400,782.9001,2.7314,8.81,-7.69,12,-8.56
2022/05/28 22:50:12,-119.513380,47.305390,764.4994,2.3961,9.06,-7.69,12,-8.63
2022/05/28 22:50:14,-119.513370,47.305340,746.7996,3.2902,9.19,-7.63,12,-8.71
2022/05/28 22:50:16,-119.513410,47.305290,729.9015,2.9281,9.38,-7.5,12,-8.75
2022/05/28 22:50:18,-119.513450,47.305250,713.3996,2.3872,9.5,-7.56,12,-8.71
2022/05/28 22:50:20,-119.513400,47.305230,695.8005,3.3126,9.81,-7.5,12,-8.71
2022/05/28 22:50:22,-119.513320,47.305210,677.3997,3.4199,10,-7.44,12,-8.66
2022/05/28 22:50:24,-119.513310,47.305150,659.9987,3.3126,10.19,-7.44,12,-8.66
2022/05/28 22:50:26,-119.513340,47.305110,643.2987,2.5571,10.31,-7.31,12,-8.70
2022/05/28 22:50:28,-119.513400,47.305100,626.5987,2.0877,10.44,-7.25,12,-8.77
2022/05/28 22:50:30,-119.513440,47.305120,610.5997,2.4185,10.63,-7.25,12,-8.78
2022/05/28 22:50:32,-119.513380,47.305190,594.2015,5.4137,10.81,-7.25,12,-8.78
2022/05/28 22:50:34,-119.513300,47.305260,578.1995,4.9353,11,-7.13,12,-8.70
2022/05/28 22:50:36,-119.513210,47.305260,560.6004,2.9549,11.13,-7.06,12,-8.64
2022/05/28 22:50:38,-119.513190,47.305210,543.1993,2.9549,11.25,-7.13,12,-8.58
2022/05/28 22:50:40,-119.513180,47.305170,526.8986,1.9804,11.44,-7.06,12,-8.53
2022/05/28 22:50:42,-119.513170,47.305130,510.601,2.7269,11.63,-7,12,-8.46
2022/05/28 22:50:44,-119.513120,47.305100,495.0988,2.1234,11.75,-6.94,12,-8.39
2022/05/28 22:50:46,-119.513070,47.305070,480.7001,3.2545,11.94,-6.94,12,-8.31
2022/05/28 22:50:48,-119.512970,47.305070,463.8995,2.5973,12.06,-6.88,12,-8.32
2022/05/28 22:50:50,-119.512940,47.305050,445.3006,1.5691,12.25,-6.88,12,-8.35
2022/05/28 22:50:52,-119.512850,47.305050,426.8998,4.685,12.44,-6.81,12,-8.35
2022/05/28 22:50:54,-119.512830,47.305100,408.8008,1.1802,12.5,-6.81,12,-8.37
2022/05/28 22:50:56,-119.512810,47.305080,391.5004,1.5557,12.69,-6.69,12,-8.39
2022/05/28 22:50:58,-119.512750,47.305050,375.0991,4.9443,12.81,-6.63,12,-8.38
2022/05/28 22:51:00,-119.512650,47.304990,360.301,5.6238,12.88,-6.56,11,-8.34
2022/05/28 22:51:02,-119.512650,47.304990,358.4997,0.1967,13,-6.5,12,-7.86
2022/05/28 22:51:04,-119.512680,47.305000,371.3013,0.0089408,13.13,-6.5,12,-6.90
2022/05/28 22:51:06,-119.512690,47.305000,373.3008,0.062586,13.13,-6.44,12,-6.24
2022/05/28 22:51:08,-119.512720,47.305020,376.3,0.013411,13.19,-6.44,12,-5.56
2022/05/28 22:51:10,-119.512720,47.305020,378.1014,0.022352,13.31,-6.38,12,-4.96
2022/05/28 22:51:12,-119.512730,47.305030,378.8999,0.0044704,13.44,-6.38,12,-4.39
2022/05/28 22:51:14,-119.512750,47.305040,379.1986,0,13.44,-6.38,12,-3.86
2022/05/28 22:51:16,-119.512760,47.305050,379.5004,0.0044704,13.44,-6.38,12,-3.37
2022/05/28 22:51:18,-119.512760,47.305050,379.7991,0,13.5,-6.31,12,-2.80
2022/05/28 22:51:20,-119.512760,47.305050,380.0003,0.0044704,13.56,-6.25,12,-2.18
2022/05/28 22:51:22,-119.512770,47.305050,380.299,0,13.56,-6.31,12,-1.55
2022/05/28 22:51:24,-119.512770,47.305050,380.6007,0,13.56,-6.25,12,-0.94
2022/05/28 22:51:26,-119.512780,47.305060,380.7988,0,13.69,-6.25,12,-0.36
2022/05/28 22:51:28,-119.512780,47.305060,381,0,13.75,-6.25,12,0.20
2022/05/28 22:51:30,-119.512780,47.305060,381.2012,0.0044704,13.75,-6.19,12,0.70
2022/05/28 22:51:32,-119.512780,47.305060,381.2987,0,13.81,-6.19,12,0.76
2022/05/28 22:51:34,-119.512780,47.305060,381.3993,0.0044704,13.94,-6.19,12,0.34
2022/05/28 22:51:36,-119.512780,47.305060,381.6005,0,14,-6.13,12,0.28
2022/05/28 22:51:38,-119.512790,47.305060,381.701,0,14.06,-6.13,12,0.18
2022/05/28 22:51:40,-119.512790,47.305060,381.701,0,14.13,-6.06,12,0.12
2022/05/28 22:51:42,-119.512790,47.305070,381.701,0.0044704,14.25,-6.06,12,0.09
2022/05/28 22:51:44,-119.512790,47.305070,381.701,0,14.25,-6.06,12,0.08
2022/05/28 22:51:46,-119.512790,47.305070,381.701,0,14.38,-6.06,12,0.07
2022/05/28 22:51:48,-119.512790,47.305070,381.701,0,14.44,-6.06,12,0.06
2022/05/28 22:51:50,-119.512790,47.305070,381.701,0.0089408,14.44,-6,12,0.06
2022/05/28 22:51:52,-119.512790,47.305070,381.701,0,14.56,-6,12,0.05
2022/05/28 22:51:54,-119.512790,47.305070,381.701,0,14.63,-6,12,0.04
2022/05/28 22:51:56,-119.512790,47.305070,381.701,0,14.63,-6,12,0.03
2022/05/28 22:51:58,-119.512790,47.305070,381.7986,0,14.69,-5.94,12,0.03
2022/05/28 22:52:00,-119.512790,47.305070,381.7986,0,14.75,-5.94,12,0.02
2022/05/28 22:52:02,-119.512790,47.305060,381.7986,0.56774,14.75,-5.94,9,0.02
2022/05/28 22:52:04,-119.512800,47.305080,382.2009,0.053645,14.81,-5.88,12,0.03
2022/05/28 22:52:06,-119.512790,47.305070,381.8992,0.026822,14.81,-5.88,12,0.01
2022/05/28 22:52:08,-119.512790,47.305070,381.8992,0.026822,14.88,-5.81,0,0.01
2022/05/28 22:52:10,-119.512800,47.305070,381.6005,0.30399,14.88,-5.88,12,-0.00
2022/05/28 22:52:12,-119.512790,47.305070,381.701,0.013411,14.88,-5.75,12,0.00
2022/05/28 22:52:14,-119.512790,47.305070,381.7986,0,14.88,-5.75,12,0.00
2022/05/28 22:52:16,-119.512790,47.305070,381.4999,0,15,-5.81,12,-0.01
2022/05/28 22:52:18,-119.512790,47.305070,381.4999,0.0044704,14.94,-5.75,12,-0.01
2022/05/28 22:52:20,-119.512790,47.305070,381.701,0,14.94,-5.69,12,0.00
2022/05/28 22:52:22,-119.512790,47.305070,381.8992,0,15,-5.69,12,0.01
2022/05/28 22:52:24,-119.512790,47.305070,381.9997,0.0044704,15,-5.75,12,0.01
2022/05/28 22:52:26,-119.512790,47.305070,382.1003,0.0044704,15,-5.75,12,0.01
2022/05/28 22:52:28,-119.512790,47.305070,382.1003,0.0044704,15,-5.75,12,0.01
2022/05/28 22:52:30,-119.512790,47.305070,381.9997,0,15.06,-5.69,12,0.01
2022/05/28 22:52:32,-119.512790,47.305070,381.8992,0,15,-5.63,12,0.00
2022/05/28 22:52:34,-119.512790,47.305070,381.8992,0,15,-5.63,12,-0.01
2022/05/28 22:52:36,-119.512790,47.305070,381.8992,0.0044704,15,-5.69,12,0.00
2022/05/28 22:52:38,-119.512790,47.305070,381.9997,0,15,-5.63,12,0.00
2022/05/28 22:52:40,-119.512790,47.305070,382.1003,0,15,-5.63,12,0.02
2022/05/28 22:52:42,-119.512790,47.305070,382.1003,0,15,-5.56,12,0.01
2022/05/28 22:52:44,-119.512790,47.305070,382.2009,0.0044704,14.94,-5.63,12,0.01
2022/05/28 22:52:46,-119.512790,47.305070,382.2009,0.0044704,14.94,-5.5,12,0.02
2022/05/28 22:52:48,-119.512790,47.305070,382.3015,0.0044704,15,-5.5,12,0.03
2022/05/28 22:52:50,-119.512790,47.305070,382.3015,0.0044704,15,-5.5,12,0.02
2022/05/28 22:52:52,-119.512790,47.305070,382.3015,0.0044704,15,-5.5,12,0.01
2022/05/28 22:52:54,-119.512790,47.305070,382.2009,0,15,-5.5,12,0.01
2022/05/28 22:52:56,-119.512790,47.305070,382.1003,0.0044704,15,-5.5,12,0.00
2022/05/28 22:52:58,-119.512790,47.305070,382.1003,0.0044704,15,-5.5,12,0.00
2022/05/28 22:53:00,-119.512790,47.305070,382.1003,0,15.06,-5.44,12,0.00
2022/05/28 22:53:02,-119.512790,47.305070,382.2009,0,15.06,-5.38,12,0.01
2022/05/28 22:53:04,-119.512790,47.305070,382.2009,0.0089408,15.06,-5.38,12,0.01
2022/05/28 22:53:06,-119.512790,47.305070,382.1003,0.0044704,15.06,-5.44,12,0.01
2022/05/28 22:53:08,-119.512790,47.305070,381.9997,0.0044704,15.06,-5.38,12,0.00
2022/05/28 22:53:10,-119.512790,47.305070,381.9997,0,15.13,-5.38,12,-0.00
2022/05/28 22:53:12,-119.512790,47.305070,382.1003,0,15.19,-5.31,12,0.00
2022/05/28 22:53:14,-119.512790,47.305070,382.1003,0,15.19,-5.31,12,-0.00
2022/05/28 22:53:16,-119.512790,47.305070,381.9997,0,15.19,-5.31,12,-0.01
2022/05/28 22:53:18,-119.512790,47.305070,381.9997,0,15.31,-5.25,12,-0.01
2022/05/28 22:53:20,-119.512790,47.305070,381.8992,0,15.38,-5.31,12,-0.01
2022/05/28 22:53:22,-119.512790,47.305070,381.8992,0,15.38,-5.25,12,-0.01
2022/05/28 22:53:24,-119.512790,47.305070,381.8992,0,15.38,-5.19,12,-0.01
2022/05/28 22:53:26,-119.512790,47.305070,381.8992,0.0044704,15.44,-5.19,12,-0.01
2022/05/28 22:53:28,-119.512790,47.305070,381.9997,0,15.44,-5.25,12,-0.00
2022/05/28 22:53:30,-119.512790,47.305070,381.9997,0,15.44,-5.19,12,-0.00
2022/05/28 22:53:32,-119.512790,47.305070,382.1003,0,15.5,-5.13,12,-0.00
2022/05/28 22:53:34,-119.512790,47.305070,382.1003,0,15.56,-5.13,12,-0.00
2022/05/28 22:53:36,-119.512790,47.305070,382.1003,0.0044704,15.56,-5.13,12,0.00
2022/05/28 22:53:38,-119.512790,47.305070,382.1003,0.0044704,15.56,-5.13,12,0.00
2022/05/28 22:53:40,-119.512790,47.305070,382.1003,0,15.63,-5.06,12,0.00
2022/05/28 22:53:42,-119.512790,47.305070,382.1003,0,15.69,-5.06,12,0.00
2022/05/28 22:53:44,-119.512790,47.305070,382.1003,0,15.75,-5.13,12,0.00
2022/05/28 22:53:46,-119.512790,47.305070,382.1003,0,15.75,-5.06,12,0.00
2022/05/28 22:53:48,-119.512790,47.305070,382.1003,0,15.75,-5.06,12,0.00
2022/05/28 22:53:50,-119.512790,47.305070,382.1003,0,15.81,-5.06,12,0.01
2022/05/28 22:53:52,-119.512790,47.305070,382.1003,0,15.88,-5,12,0.01
2022/05/28 22:53:54,-119.512790,47.305070,382.1003,0,15.81,-5,12,0.01
2022/05/28 22:53:56,-119.512790,47.305070,382.1003,0,15.88,-5,12,0.01
2022/05/28 22:53:58,-119.512790,47.305070,382.1003,0.0044704,15.88,-4.94,12,0.00
2022/05/28 22:54:00,-119.512790,47.305070,381.9997,0.0044704,15.88,-4.94,12,0.00
2022/05/28 22:54:02,-119.512790,47.305070,381.9997,0,15.94,-5,12,-0.00
2022/05/28 22:54:04,-119.512790,47.305070,381.9997,0,15.94,-4.94,12,-0.00
2022/05/28 22:54:06,-119.512790,47.305070,381.9997,0,15.94,-4.88,12,-0.00
2022/05/28 22:54:08,-119.512790,47.305070,381.9997,0,16,-4.88,12,-0.00
2022/05/28 22:54:10,-119.512790,47.305070,381.9997,0,16,-4.88,12,-0.00
2022/05/28 22:54:12,-119.512790,47.305070,381.9997,0,16,-4.88,12,-0.00
2022/05/28 22:54:14,-119.512790,47.305070,381.9997,0,16.06,-4.81,12,-0.00
2022/05/28 22:54:16,-119.512790,47.305070,381.9997,0,16.06,-4.88,12,-0.00
2022/05/28 22:54:18,-119.512800,47.305070,382.1003,0,16.06,-4.81,12,0.00
2022/05/28 22:54:20,-119.512800,47.305070,382.1003,0,16.13,-4.81,12,0.00
2022/05/28 22:54:22,-119.512800,47.305070,382.1003,0,16.06,-4.75,12,0.00
2022/05/28 22:54:24,-119.512800,47.305070,382.1003,0,16.13,-4.75,12,0.00
2022/05/28 22:54:26,-119.512800,47.305070,381.9997,0,16.13,-4.75,12,-0.00
2022/05/28 22:54:28,-119.512800,47.305070,382.1003,0,16.13,-4.69,12,0.00
2022/05/28 22:54:30,-119.512800,47.305070,382.1003,0,16.19,-4.69,12,0.00
2022/05/28 22:54:32,-119.512800,47.305070,382.1003,0,16.19,-4.69,12,0.00
2022/05/28 22:54:34,-119.512800,47.305070,382.1003,0.0044704,16.19,-4.63,12,0.00
2022/05/28 22:54:36,-119.512800,47.305070,381.9997,0,16.25,-4.63,12,0.00
2022/05/28 22:54:38,-119.512800,47.305070,381.9997,0,16.25,-4.63,11,0.00
2022/05/28 22:54:40,-119.512790,47.305070,381.9997,0,16.25,-4.56,11,0.00
2022/05/28 22:54:42,-119.512790,47.305070,382.1003,0.0044704,16.31,-4.56,11,0.00
2022/05/28 22:54:44,-119.512790,47.305070,382.1003,0,16.31,-4.56,11,0.00
2022/05/28 22:54:46,-119.512790,47.305070,382.1003,0.0044704,16.31,-4.5,11,0.00
2022/05/28 22:54:48,-119.512790,47.305070,382.1003,0.0044704,16.38,-4.56,11,0.00
2022/05/28 22:54:50,-119.512790,47.305070,381.9997,0,16.38,-4.44,11,-0.00
2022/05/28 22:54:52,-119.512790,47.305070,381.9997,0,16.44,-4.5,11,-0.00
2022/05/28 22:54:54,-119.512790,47.305070,382.1003,0,16.44,-4.5,11,0.00
2022/05/28 22:54:56,-119.512790,47.305070,382.1003,0,16.5,-4.5,11,0.00
2022/05/28 22:54:58,-119.512790,47.305070,382.1003,0,16.5,-4.5,11,0.00
2022/05/28 22:55:00,-119.512800,47.305070,381.9997,0,16.5,-4.44,11,-0.00
2022/05/28 22:55:02,-119.512800,47.305070,381.9997,0,16.5,-4.44,11,-0.00
2022/05/28 22:55:04,-119.512800,47.305070,382.1003,0,16.5,-4.44,11,0.00
2022/05/28 22:55:06,-119.512800,47.305070,382.2009,0,16.5,-4.44,11,0.01
2022/05/28 22:55:08,-119.512800,47.305070,382.2009,0,16.56,-4.38,11,0.01
2022/05/28 22:55:10,-119.512800,47.305070,382.2009,0.0044704,16.56,-4.38,11,0.01
2022/05/28 22:55:12,-119.512790,47.305070,382.2009,0,16.56,-4.38,11,0.00
2022/05/28 22:55:14,-119.512790,47.305070,382.2009,0,16.56,-4.31,11,0.00
2022/05/28 22:55:16,-119.512790,47.305070,382.3015,0,16.56,-4.31,11,0.01
2022/05/28 22:55:18,-119.512790,47.305070,382.3015,0.0044704,16.56,-4.31,11,0.01
2022/05/28 22:55:20,-119.512790,47.305070,382.3015,0.0044704,16.56,-4.31,11,0.01
2022/05/28 22:55:22,-119.512790,47.305070,382.399,0,16.56,-4.31,11,0.01
2022/05/28 22:55:24,-119.512790,47.305070,382.3015,0,16.63,-4.25,11,0.01
2022/05/28 22:55:26,-119.512790,47.305070,382.3015,0,16.63,-4.25,11,0.01
2022/05/28 22:55:28,-119.512790,47.305070,382.3015,0,16.63,-4.25,11,0.01
2022/05/28 22:55:30,-119.512790,47.305070,382.3015,0,16.63,-4.25,11,0.01
2022/05/28 22:55:32,-119.512790,47.305070,382.2009,0,16.63,-4.19,11,0.01
2022/05/28 22:55:34,-119.512790,47.305070,382.3015,0,16.69,-4.19,11,0.01
2022/05/28 22:55:36,-119.512790,47.305070,382.2009,0.0044704,16.63,-4.13,11,0.00
2022/05/28 22:55:38,-119.512790,47.305070,382.2009,0,16.63,-4.19,11,0.00
2022/05/28 22:55:40,-119.512790,47.305070,382.2009,0,16.63,-4.13,11,0.00
2022/05/28 22:55:42,-119.512790,47.305070,382.1003,0,16.69,-4.13,11,-0.00
2022/05/28 22:55:44,-119.512790,47.305070,382.1003,0,16.63,-4.13,11,-0.00
2022/05/28 22:55:46,-119.512790,47.305070,382.1003,0,16.69,-4.06,11,-0.01
2022/05/28 22:55:48,-119.512790,47.305070,382.1003,0.0044704,16.69,-4.06,11,-0.01
2022/05/28 22:55:50,-119.512790,47.305070,382.1003,0,16.69,-4,11,-0.01
2022/05/28 22:55:52,-119.512790,47.305070,382.1003,0,16.69,-4.06,11,-0.01
2022/05/28 22:55:54,-119.512790,47.305070,382.2009,0,16.69,-4,11,-0.00
2022/05/28 22:55:56,-119.512790,47.305070,382.2009,0.0044704,16.75,-4.06,11,-0.00
2022/05/28 22:55:58,-119.512790,47.305070,382.1003,0,16.75,-4,11,-0.01
2022/05/28 22:56:00,-119.512790,47.305070,382.1003,0,16.75,-3.94,11,-0.01
2022/05/28 22:56:02,-119.512790,47.305070,382.1003,0,16.75,-3.94,11,-0.00
2022/05/28 22:56:04,-119.512790,47.305070,382.2009,0.0044704,16.75,-3.94,11,-0.00
2022/05/28 22:56:06,-119.512790,47.305070,382.1003,0,16.75,-3.94,11,-0.00
2022/05/28 22:56:08,-119.512790,47.305070,382.1003,0.0044704,16.75,-3.88,11,-0.00
2022/05/28 22:56:10,-119.512790,47.305070,382.1003,0,16.75,-3.94,11,-0.00
2022/05/28 22:56:12,-119.512790,47.305070,382.1003,0,16.75,-3.94,11,0.00
2022/05/28 22:56:14,-119.512790,47.305070,382.1003,0.0044704,16.75,-3.81,11,0.00
2022/05/28 22:56:16,-119.512790,47.305070,382.1003,0.0044704,16.75,-3.81,11,0.00
2022/05/28 22:56:18,-119.512790,47.305070,382.1003,0,16.69,-3.81,11,0.00
2022/05/28 22:56:20,-119.512790,47.305070,382.2009,0.0044704,16.75,-3.81,11,0.00
2022/05/28 22:56:22,-119.512790,47.305070,382.2009,0.0089408,16.75,-3.75,11,0.00
2022/05/28 22:56:24,-119.512790,47.305070,382.1003,0,16.69,-3.75,11,-0.00
2022/05/28 22:56:26,-119.512790,47.305070,382.1003,0,16.69,-3.75,11,-0.00
2022/05/28 22:56:28,-119.512790,47.305070,382.1003,0,16.69,-3.75,11,0.00
2022/05/28 22:56:30,-119.512790,47.305070,382.1003,0,16.69,-3.69,11,0.00
2022/05/28 22:56:32,-119.512790,47.305070,382.1003,0,16.69,-3.69,11,0.00
2022/05/28 22:56:34,-119.512790,47.305070,381.9997,0,16.69,-3.69,11,-0.01
2022/05/28 22:56:36,-119.512790,47.305070,382.1003,0,16.69,-3.63,11,0.00
2022/05/28 22:56:38,-119.512790,47.305070,381.9997,0.0044704,16.69,-3.69,11,-0.00
2022/05/28 22:56:40,-119.512790,47.305070,381.9997,0,16.69,-3.63,11,-0.00
2022/05/28 22:56:42,-119.512790,47.305070,381.9997,0,16.69,-3.63,11,-0.00
2022/05/28 22:56:44,-119.512790,47.305070,381.9997,0.0044704,16.69,-3.63,11,-0.00
2022/05/28 22:56:46,-119.512790,47.305070,381.9997,0,16.69,-3.63,11,-0.00
2022/05/28 22:56:48,-119.512790,47.305070,381.9997,0,16.69,-3.56,11,-0.00
2022/05/28 22:56:50,-119.512790,47.305070,381.9997,0,16.69,-3.56,11,-0.01
2022/05/28 22:56:52,-119.512790,47.305070,382.1003,0,16.69,-3.56,11,-0.00
2022/05/28 22:56:54,-119.512790,47.305070,382.1003,0,16.69,-3.5,11,0.00
2022/05/28 22:56:56,-119.512790,47.305070,381.9997,0.0044704,16.69,-3.5,11,-0.00
2022/05/28 22:56:58,-119.512790,47.305070,381.8992,0.0044704,16.69,-3.5,11,-0.01
2022/05/28 22:57:00,-119.512790,47.305070,381.9997,0.040234,16.69,-3.5,8,-0.00
2022/05/28 22:57:02,-119.512790,47.305070,381.9997,0.053645,16.69,-3.5,11,-0.00
2022/05/28 22:57:04,-119.512790,47.305070,381.9997,0.0089408,16.69,-3.5,11,0.00
2022/05/28 22:57:06,-119.512790,47.305070,381.7986,0.14305,16.75,-3.5,5,-0.01
2022/05/28 22:57:08,-119.512790,47.305070,381.8992,0.21011,16.81,-3.44,11,-0.00
2022/05/28 22:57:10,-119.512790,47.305060,381.9997,0.022352,16.81,-3.44,11,0.00
2022/05/28 22:57:12,-119.512790,47.305060,382.7008,0.0044704,16.81,-3.44,11,0.02
2022/05/28 22:57:14,-119.512800,47.305060,382.3015,0,16.81,-3.38,11,0.01
2022/05/28 22:57:16,-119.512800,47.305070,382.1003,0.0089408,16.88,-3.38,11,0.00
2022/05/28 22:57:18,-119.512790,47.305070,382.1003,0.0044704,16.88,-3.38,11,0.00
2022/05/28 22:57:20,-119.512790,47.305070,382.1003,0.0044704,16.88,-3.38,11,0.00
2022/05/28 22:57:22,-119.512790,47.305070,381.9997,0.0044704,16.88,-3.38,11,-0.00
2022/05/28 22:57:24,-119.512790,47.305070,381.9997,0,16.88,-3.31,11,-0.00
2022/05/28 22:57:26,-119.512790,47.305070,382.1003,0,16.88,-3.31,11,0.00
